F0,F1,F2,F3,F4,F5
-2.408134649368599833e-01,-5.575547499522719441e-01,5.629847777953321530e-02,3.323159390335567731e-01,1.129964417116255393e-01,0.000000000000000000e+00
-2.678052447291503491e-01,-6.961277105285028632e-01,8.644735225076605190e-02,2.614069354588204885e-01,6.169788295196419747e-02,0.000000000000000000e+00
-2.465902346658642441e-01,-4.589723660055501364e-01,8.761284360579557617e-02,2.501159151377023715e-01,8.812665718640136370e-02,0.000000000000000000e+00
-6.420513947425543488e-03,-4.979196611193250632e-01,1.401542661014480717e-01,2.025233742380380952e-01,6.568015586511323500e-02,0.000000000000000000e+00
-2.174800197356371867e-01,-4.058066371004054873e-01,1.749646936502723404e-01,3.556387935236179354e-01,7.417853539288987719e-02,0.000000000000000000e+00
-3.428866489074686719e-01,-4.013511831388121287e-01,8.998456273384618231e-02,2.745984264496986182e-01,1.446065632910621679e-01,0.000000000000000000e+00
-2.602278002470765350e-01,-4.834884794545637465e-01,7.066166373898369324e-02,3.051799720082523648e-01,1.484420401984982152e-01,0.000000000000000000e+00
-1.961645456016645750e-01,-4.473165191523666984e-01,1.789167048276393834e-01,7.257809380659696608e-02,-5.834740685972747420e-02,0.000000000000000000e+00
-1.948403104329108626e-01,-2.439605072665247676e-01,9.554538629875140854e-02,2.406660850458238188e-01,1.015881141919506570e-01,0.000000000000000000e+00
-2.161309805202881185e-01,-5.139860639935068809e-01,3.360110625928768024e-02,3.051287367882148938e-01,5.856834933106187108e-02,0.000000000000000000e+00
-2.056052287516862698e-01,-4.180191140315912546e-01,1.513598770821557860e-01,2.112476508527081631e-01,-2.487528223901702695e-02,0.000000000000000000e+00
-2.697069460555209242e-01,-5.920323663935854741e-01,7.377815364994907976e-02,1.594561043152609436e-01,9.941263877547457106e-02,0.000000000000000000e+00
-2.178696922759126575e-01,-3.431368555446321356e-01,-1.117003574215515160e-02,5.472211429908052649e-02,1.884683684939492121e-01,0.000000000000000000e+00
-2.491380078715448032e-01,-4.068643815585687440e-01,1.120848775142762738e-01,1.951846978462979387e-01,2.499383312415246958e-02,0.000000000000000000e+00
-2.159137413064845523e-01,-3.515935249443717936e-01,6.572179034617944837e-02,3.169128164426289751e-01,7.980776707884933152e-02,0.000000000000000000e+00
-2.912888584171385853e-01,-5.154293107222099879e-01,-7.982412427872734306e-02,1.063396643961203036e-01,3.264188939902698539e-03,0.000000000000000000e+00
-2.570564305651119041e-01,-5.507141168875173687e-01,1.099287280844898351e-01,2.002606262599841147e-01,1.819547175170194153e-02,0.000000000000000000e+00
-1.788037685641065688e-01,-5.416551466779677693e-01,9.396322241987893620e-02,3.190168314539675309e-01,-5.066109972299510933e-03,0.000000000000000000e+00
-1.607024769683135790e-01,-4.544166693708667215e-01,1.397386887060564076e-01,1.788284195717776970e-01,5.685277006066511568e-02,0.000000000000000000e+00
-1.466818116910915126e-01,-5.714499668553599809e-01,1.172777086321722811e-01,3.059937639497454787e-01,-1.024981282069471200e-01,0.000000000000000000e+00
-3.228816211030431371e-01,-4.237203649175155240e-01,7.678015020765779908e-02,2.806625266105313710e-01,1.470288979068476443e-02,0.000000000000000000e+00
-3.433078553287141621e-01,-5.908730200676594047e-01,1.019042367904333252e-01,1.450580947802072029e-01,1.026272585676596683e-01,0.000000000000000000e+00
-2.389304367779222504e-01,-5.253643531105739450e-01,1.130834004407713922e-01,1.928311782891365955e-01,3.478714302688837301e-02,0.000000000000000000e+00
-2.539599327949713659e-01,-4.230370618418536344e-01,1.343107932273376603e-01,2.461686542768889152e-01,9.387355456511395357e-02,0.000000000000000000e+00
-2.934482106697731130e-01,-5.005038038664436639e-01,9.360166325174602842e-02,2.798682460652058279e-01,7.542567233242286617e-05,0.000000000000000000e+00
-1.821017577762797379e-01,-5.863477708140655276e-01,6.658986548819592621e-02,3.741930626911588176e-01,4.845566407897529404e-02,0.000000000000000000e+00
-2.746082549592168687e-01,-4.724845492664131452e-01,2.332540268286795171e-01,1.791123089156489434e-01,1.163120124061840233e-01,0.000000000000000000e+00
-2.974830947367120837e-01,-5.357193500092914951e-01,2.060589806195306517e-02,1.263667538003982460e-01,-1.420326280615784309e-02,0.000000000000000000e+00
-1.706532132391638812e-01,-4.936176595046216087e-01,9.101579144666994969e-02,3.485020868756927848e-01,-1.575963006196538785e-02,0.000000000000000000e+00
-2.022481576276919935e-01,-6.013107461979875223e-01,-1.055824795460322263e-02,4.101702747586543629e-01,2.993103504102232609e-02,0.000000000000000000e+00
-2.563916623403890704e-01,-6.219369364082550922e-01,1.135511459289977737e-01,2.825885374407380302e-01,7.341972901510580851e-02,0.000000000000000000e+00
-4.203859743626078282e-01,-5.959733556794157838e-01,1.810046959924003218e-01,3.699805366383617233e-01,1.632583255600616456e-01,0.000000000000000000e+00
-1.651299459590360452e-01,-6.277255374516528263e-01,1.015685601022661422e-01,1.787838916522284660e-01,7.431802865872433328e-02,0.000000000000000000e+00
-1.796031377669063123e-01,-4.957465622657385995e-01,6.361976603107602490e-02,2.787048599442495944e-01,7.051910281146016313e-02,0.000000000000000000e+00
-2.742261530172063200e-01,-4.474370603888608855e-01,1.826606478769148001e-02,3.722325989276413227e-01,1.196078543257609733e-01,0.000000000000000000e+00
-3.637365690243852256e-01,-5.560168883476710455e-01,1.276532480621672128e-01,3.420735117560357308e-01,1.682862046164445430e-02,0.000000000000000000e+00
-2.860381974270438943e-01,-3.766873884180940713e-01,1.051575041996167248e-01,3.455239119493348499e-01,-4.036293283505826279e-02,0.000000000000000000e+00
-2.138654986233144428e-01,-4.266155640405925320e-01,8.817231988838200585e-02,2.090355991366093791e-01,7.576445626002048517e-02,0.000000000000000000e+00
-1.299984153596606129e-01,-3.743257204105130964e-01,9.885972529009769139e-02,2.908595542295644987e-01,-7.557842253471330762e-02,0.000000000000000000e+00
-2.832600974675148486e-01,-4.557341133173717918e-01,1.182702423611813047e-01,1.922583523702644515e-01,4.268258513264922699e-02,0.000000000000000000e+00
-2.799698486269920350e-01,-4.104725670108168578e-01,9.653553484100635407e-02,2.539072423916913235e-01,2.679032840275226771e-02,0.000000000000000000e+00
-2.474755990647363735e-01,-4.187343893901860348e-01,7.819899495233215148e-02,3.958291695926546283e-01,-6.032633299267453619e-03,0.000000000000000000e+00
-3.330092862061111991e-01,-4.308651834432746242e-01,1.408402036762098908e-01,1.224174424963886260e-01,-2.310639864922105213e-02,0.000000000000000000e+00
-2.598373920705568385e-01,-4.722150321602104350e-01,4.150384561713703346e-02,1.034949217086609669e-01,-2.263384546497429484e-02,0.000000000000000000e+00
-2.720459527328253913e-01,-5.631704517776480179e-01,8.861909830033347368e-02,1.241541289403545606e-01,-5.099779043743431217e-03,0.000000000000000000e+00
-2.448419420866840279e-01,-3.120862607093790597e-01,2.331950147953441854e-02,2.231657865757324943e-01,1.962852175161416274e-02,0.000000000000000000e+00
-2.333348499372160934e-01,-4.332964067074928094e-01,3.483086901615667363e-03,2.879313527400346739e-01,5.358886479605704661e-02,0.000000000000000000e+00
-1.429072247014626096e-01,-4.360683036117540268e-01,4.597920996218903683e-02,1.152247529203395821e-01,5.897495048603836054e-02,0.000000000000000000e+00
-2.830969496007975095e-01,-5.123635435467149835e-01,1.506622914004991098e-01,2.394161680286910343e-01,4.021054482518630208e-02,0.000000000000000000e+00
-1.738963743157705966e-01,-6.000878536283189568e-01,5.962736959726724906e-02,3.444182047600077290e-01,1.829127445757494363e-01,0.000000000000000000e+00
-1.928353576734021801e-01,-3.865479238578397037e-01,1.143261636159013939e-02,1.687853128784574941e-01,1.308832390304777160e-01,0.000000000000000000e+00
-3.105651252381317895e-01,-5.240173841723098080e-01,-8.121354696124438721e-02,1.805599502781196630e-01,8.881790442465484214e-02,0.000000000000000000e+00
-2.409378491946020384e-01,-3.960765066177905358e-01,1.649029818343607234e-01,2.485014302121730245e-01,6.307308435996197837e-02,0.000000000000000000e+00
-2.093915965822336911e-01,-5.156891104751175625e-01,6.215447401971550823e-02,2.156341499180469412e-01,-2.115643138863934625e-02,0.000000000000000000e+00
-2.121393324501408550e-01,-4.566978196775300924e-01,1.558877966625726585e-01,3.116780069211320114e-01,1.048273759954280737e-01,0.000000000000000000e+00
-8.943693845300523804e-02,-3.497875810474616043e-01,5.768459804398194668e-02,9.869015170159192718e-02,2.153106350863825957e-04,0.000000000000000000e+00
-2.666920884717571272e-01,-4.255162134168951615e-01,8.774715695078712241e-02,2.126263304889715877e-01,1.697102320767192862e-01,0.000000000000000000e+00
-3.169270261058504401e-01,-4.259175167125028860e-01,1.440305663590200624e-01,2.228933208891356599e-01,-4.271669744567513360e-02,0.000000000000000000e+00
-2.896185530980395217e-01,-4.906303651315586656e-01,7.670776000566134623e-02,3.887378066335470672e-01,-5.159817091389695687e-02,0.000000000000000000e+00
-2.913574560750302744e-01,-4.489840448432028674e-01,1.626073401722741285e-01,2.905154347775920631e-01,-4.750871540932875836e-02,0.000000000000000000e+00
-2.428560684065886599e-01,-3.954545741213588705e-01,2.355936513482628503e-01,1.409996093012350626e-01,-4.531328970157370850e-02,0.000000000000000000e+00
-1.209141014893702071e-01,-5.764089519045551002e-01,8.639060863422008685e-02,2.262089749586421172e-01,2.054306914196473433e-01,0.000000000000000000e+00
-3.208846297121252800e-01,-4.177007044957348203e-01,7.191396790564898167e-02,2.413256947891325721e-01,6.166584862110049275e-02,0.000000000000000000e+00
-2.069439819960339211e-01,-4.759083050221971090e-01,1.152448280457942648e-01,1.454319452505174470e-01,-3.104983563603659624e-02,0.000000000000000000e+00
-3.583892017772543070e-01,-4.988017157185588024e-01,2.452522122359163115e-02,1.924270445658322615e-01,9.687785730595699363e-02,0.000000000000000000e+00
-1.605896641343877440e-01,-4.911896092455734775e-01,5.207307151622320163e-02,4.002163652125020343e-01,-5.283148622996142185e-02,0.000000000000000000e+00
-1.746616457576940229e-01,-4.961545721003985943e-01,8.091683965586018989e-02,2.001027118190144283e-01,3.871096114530500620e-03,0.000000000000000000e+00
-1.327275296861982201e-01,-3.708852443269485821e-01,-4.565492531060133530e-02,1.451155750073430950e-01,2.197870400150091219e-03,0.000000000000000000e+00
-2.316023616032264476e-01,-6.617911175654505040e-01,7.293529553614080951e-02,3.053940916916756398e-01,4.793699956678840191e-02,0.000000000000000000e+00
-2.857988557463023715e-01,-2.893442954033930703e-01,3.402539335926893505e-03,1.626059538392848058e-01,3.563277221159444341e-02,0.000000000000000000e+00
-2.071721324600614422e-01,-5.782117290690689249e-01,8.215600940063012836e-02,2.611387957750999633e-01,3.764331126114236342e-02,0.000000000000000000e+00
-3.429699055046564471e-01,-5.037587006679333790e-01,1.020801258907171050e-01,2.044202921442941912e-01,-2.894099395809467123e-02,0.000000000000000000e+00
-1.854317816463500468e-01,-4.490584044776921857e-01,-7.137846418254559233e-03,3.342738109700636451e-01,5.428891052817434726e-02,0.000000000000000000e+00
-1.616916843515192326e-01,-5.671895590811941723e-01,2.720759039269772250e-01,2.058285515164826884e-01,7.776029824117000611e-02,0.000000000000000000e+00
-7.321848338431394265e-02,-4.713269592052307111e-01,1.435965454295504151e-01,2.159474803666693588e-01,1.035009759471246238e-01,0.000000000000000000e+00
-1.041961995581477674e-01,-4.647493700686817220e-01,1.958284720841124704e-01,2.091910145066218918e-01,3.992772329654357966e-02,0.000000000000000000e+00
-2.800288852338730372e-01,-4.612964813738426040e-01,-2.111613047495283779e-03,3.288863997576862430e-01,1.107938564694756350e-01,0.000000000000000000e+00
-4.502269121368180915e-01,-4.315827308714252908e-01,8.663549763028888240e-02,2.239399181584227627e-01,-7.707798245404745563e-02,0.000000000000000000e+00
-1.951014543506933152e-01,-4.196507393259182317e-01,-3.886676262305821528e-02,3.027523257170772197e-01,1.271452823891123796e-01,0.000000000000000000e+00
-1.958277951899363989e-01,-4.860576646058226702e-01,7.572808136810271762e-02,2.819022967172752359e-01,-1.679471748608328541e-02,0.000000000000000000e+00
-2.383724945867362888e-01,-4.391390048932540813e-01,6.016249948483834431e-03,3.148283333056484112e-01,2.174726411480855034e-02,0.000000000000000000e+00
-4.659771597687027977e-01,-8.571049881420503280e-02,1.222388334328416704e-01,2.970110728314896420e-01,-5.650257915365314472e-03,1.000000000000000000e+00
-4.151333814418366464e-01,-5.706746330074796009e-02,5.555149706839254686e-02,4.034789124793752846e-01,-2.759024967097400971e-02,1.000000000000000000e+00
-4.723251119586129865e-01,2.449122418627028286e-02,1.015769565777566857e-01,4.260623357395814104e-01,6.342574121070344850e-02,1.000000000000000000e+00
-3.218511278261085851e-01,-2.530265558578523866e-01,2.416780272584583000e-02,2.348204044352468767e-01,-1.070679719703937771e-01,1.000000000000000000e+00
-3.896403058391408880e-01,2.136842485313850126e-02,3.855567946620322428e-02,2.433062870802847055e-01,6.344605623208329770e-02,1.000000000000000000e+00
-4.260617785494665855e-01,-7.276096368502295297e-02,4.362419637540008305e-02,3.197335174316657813e-01,9.860377687657174983e-02,1.000000000000000000e+00
-3.298483612364236928e-01,-1.715581393168472135e-02,1.254329488947091009e-01,1.590391669310040612e-01,1.707285995112297044e-03,1.000000000000000000e+00
-2.753615943067423411e-01,-1.389445780401966923e-01,5.160175887446565024e-02,2.836431602928722318e-01,-1.480400153557815124e-01,1.000000000000000000e+00
-4.821034964766439668e-01,-8.420641522993278782e-02,1.258354114821820524e-01,2.745281922202382208e-01,-8.493305557451483190e-02,1.000000000000000000e+00
-2.342050874447610675e-01,-1.259055355057404624e-01,2.682767918719435041e-02,2.166187233936050782e-01,-1.166583142087838643e-01,1.000000000000000000e+00
-4.239049143715398205e-01,-1.336868713450310997e-01,2.383668360254679042e-01,1.724387959502104162e-01,-6.471007309650621264e-02,1.000000000000000000e+00
-3.291753012724310534e-01,-1.486048554883802053e-01,-2.189875039203416363e-02,3.212703270960411972e-01,5.299571656961587010e-03,1.000000000000000000e+00
-4.012880270557374063e-01,-9.632039752438537050e-04,1.596215688311005410e-01,3.954946556865603924e-01,9.482916107081788837e-03,1.000000000000000000e+00
-3.469951154316031072e-01,-9.795990543910407244e-02,3.157477983613486694e-02,2.585711065446180124e-01,-2.305489879987258905e-02,1.000000000000000000e+00
-5.235141025743270671e-01,-5.718617405479211463e-02,4.134196674208259759e-02,3.734251337874955334e-01,-5.067988560940524245e-02,1.000000000000000000e+00
-3.775242999138846423e-01,-2.733496844931980752e-01,1.361160121216365981e-01,2.122026501866888237e-01,-6.289332062186472026e-03,1.000000000000000000e+00
-4.999957104242070960e-01,-8.991096100877883635e-02,1.456607634647958394e-01,3.149780014993905919e-01,-1.160879770360291746e-01,1.000000000000000000e+00
-2.036458351052406190e-01,4.603712224531653074e-02,5.602470336126868372e-02,2.780352202084354074e-01,-3.154801998617078745e-02,1.000000000000000000e+00
-4.480264886850295336e-01,-1.301457082064509663e-01,1.613901254613666070e-01,3.309913356523482841e-01,-1.446147307082577549e-01,1.000000000000000000e+00
-5.513887435600159925e-01,-2.902776037892018657e-03,1.009363696706949975e-01,2.559906277879732128e-01,-2.543652614986886135e-02,1.000000000000000000e+00
-4.416731123856973418e-01,-5.099525820425489936e-02,5.089949634752415075e-02,3.205337306102151174e-01,-1.822201173727087953e-02,1.000000000000000000e+00
-4.299901549734612138e-01,-8.890804400061606827e-02,4.350311451769182242e-02,3.562586143829191698e-01,-7.749654827317661865e-02,1.000000000000000000e+00
-1.469522562288789747e-01,-1.344142563638745791e-01,1.887037773234696014e-01,3.654116236813933494e-01,-4.274349836661407720e-02,1.000000000000000000e+00
-4.941172295782008117e-01,-1.793691338392717771e-01,2.229949661165906705e-01,2.691548672875003767e-01,-2.499571466850152024e-02,1.000000000000000000e+00
-3.686041692416751059e-01,-2.645194270290915917e-01,-2.603906589439591857e-02,2.399875821552288624e-01,-1.194392489803757645e-01,1.000000000000000000e+00
-4.208604754735361109e-01,3.495755651521084695e-02,8.270299503347094960e-03,3.132587009530554134e-01,8.185698361391703648e-02,1.000000000000000000e+00
-3.487844858183155039e-01,1.782899017089994986e-02,1.353699594293950037e-02,2.432649759168164505e-01,-3.063328254994562502e-02,1.000000000000000000e+00
-2.567428169041094943e-01,-1.426010543414753251e-01,1.585804919432227122e-01,4.172238070705618362e-01,1.764741391572489937e-02,1.000000000000000000e+00
-4.238559621144873391e-01,-1.845571000678940810e-01,1.186727374874421426e-01,6.572599490875399852e-02,5.776405215874767796e-02,1.000000000000000000e+00
-1.696851699463212682e-01,5.866870670322127390e-02,9.807701590058715002e-02,2.645237913829086018e-01,1.162770009075721755e-01,1.000000000000000000e+00
-2.793711233329665422e-01,-4.313967684146078480e-02,1.093951493589226109e-01,3.400566103625648484e-01,-3.299730893209938676e-02,1.000000000000000000e+00
-3.447098674263879836e-01,-1.412453115115723523e-01,1.417014553652114484e-01,2.849190613564628882e-01,7.249937372859834722e-03,1.000000000000000000e+00
-2.881009659975446446e-01,-9.280064118438388632e-03,5.241956663929916993e-02,1.607589019290807664e-01,-7.949665710169469268e-02,1.000000000000000000e+00
-4.007618521475420081e-01,-1.525043837312223260e-01,4.427887688967630658e-02,1.512221868005709513e-01,-9.671505990178116963e-02,1.000000000000000000e+00
-3.184490067657177459e-01,-2.021455016930580051e-01,7.163467070909404488e-02,2.302531239803290442e-01,1.276901103473530585e-01,1.000000000000000000e+00
-3.987946721700460495e-01,5.131914441453372389e-02,4.424028529675925331e-02,3.422165896161968868e-01,1.163026390019828299e-01,1.000000000000000000e+00
-3.364656396875403965e-01,-1.277697173475115799e-01,2.197350260454686011e-01,3.553687558002988078e-01,-5.358628075713250255e-02,1.000000000000000000e+00
-4.268413120579279130e-01,-2.560223392702100365e-02,1.583320850241160260e-01,3.202005082351537246e-01,9.586480983330124273e-02,1.000000000000000000e+00
-2.371363907792909953e-01,-7.196160936089958382e-02,1.461381583251175065e-01,3.626877057103971569e-01,-1.072948268349101369e-01,1.000000000000000000e+00
-5.646149012747806450e-01,-1.249396920934681271e-01,2.121375121132245550e-02,2.763202950657400736e-01,9.357410374046477852e-02,1.000000000000000000e+00
-4.757337286134630805e-01,-3.189842815881471783e-02,7.283744862231224249e-02,2.526772234938930439e-01,1.847032661888030249e-03,1.000000000000000000e+00
-3.551887652581323107e-01,-1.423915802995333602e-01,1.107745791835440669e-01,2.635294861079571227e-01,-2.182969471432688949e-02,1.000000000000000000e+00
-2.839547210132188360e-01,-1.665746907066267268e-01,1.965575865359789898e-01,1.537371401586065389e-01,1.322552427325597579e-02,1.000000000000000000e+00
-5.398125777228447442e-01,-2.513508990856429259e-02,1.017872916767253444e-01,2.441906918844288510e-01,-5.792988241516988483e-03,1.000000000000000000e+00
-4.165221954699616647e-01,-1.274332419882915346e-01,4.318772967738183227e-02,5.901307685841585826e-01,-1.730781558237367082e-02,1.000000000000000000e+00
-3.992955711280942177e-01,-8.638421764034261152e-02,1.446077049132732384e-01,4.206508318474450059e-01,7.935299338933489433e-02,1.000000000000000000e+00
-4.725887738908294833e-01,-4.363714562179046158e-02,4.669085992561609888e-02,2.837509337799128950e-01,6.651308859965830711e-02,1.000000000000000000e+00
-3.330755554534472473e-01,-1.234029277571634386e-01,1.990604205487996881e-01,1.961517057862672830e-01,1.558402674015580205e-02,1.000000000000000000e+00
-2.256245909830582319e-01,-3.258077718016696295e-02,1.613680291221245289e-01,1.836448073813021775e-01,-7.389744774553673456e-02,1.000000000000000000e+00
-3.808407785943971890e-01,-5.716872007453089460e-02,9.230479320507371799e-02,3.739525938956277384e-01,-6.379711961652978491e-02,1.000000000000000000e+00
-3.669147534395946764e-01,-6.652292125083798802e-02,8.198299684561351219e-02,1.168551390657197875e-01,-2.850488715580648189e-02,1.000000000000000000e+00
-3.239191202271222148e-01,-9.568551258650857816e-02,2.829241768881948782e-02,1.565655113101713236e-01,1.844083701271080622e-02,1.000000000000000000e+00
-3.580842160686911191e-01,-1.993446963986003073e-01,1.170263792348463228e-01,3.978083790612441661e-01,2.021043561641634734e-01,1.000000000000000000e+00
-3.173980240689363019e-01,-1.804892540802488510e-02,9.710923308643243379e-02,4.572247903654685364e-01,2.678622491286380275e-02,1.000000000000000000e+00
-3.265058316394422455e-01,-5.416342650559184679e-02,1.166621655681840397e-02,3.921369344471740126e-01,7.519285564110374243e-02,1.000000000000000000e+00
-2.743197123557947203e-01,5.790520205866483971e-03,1.268464861343660544e-01,3.459553092172550359e-01,2.458557674343169949e-02,1.000000000000000000e+00
-3.183382958842674859e-01,-1.477439412142731445e-01,7.843856877907169622e-02,2.397609041208299263e-01,5.643116734023716913e-05,1.000000000000000000e+00
-2.426043529632579410e-01,-3.133372413417977176e-02,1.344315501971256599e-01,2.226087040415206664e-01,8.721928924888733281e-02,1.000000000000000000e+00
-3.963027521361905947e-01,-1.178920696331705459e-01,1.071968142366941934e-01,3.218475337049662155e-01,9.091836801829317194e-03,1.000000000000000000e+00
-4.342066975794947048e-01,-8.798986092910852930e-02,5.023566403760054699e-02,3.367665272042523195e-01,6.592330256963145618e-02,1.000000000000000000e+00
-3.025393794098409916e-01,-7.589980979668634054e-03,4.800921441460496986e-02,2.254753461063553621e-01,-4.716117825363778937e-02,1.000000000000000000e+00
-4.057228909177326148e-01,-9.326535011692838051e-02,9.990442686618175583e-02,2.256605158099556085e-01,1.830333809652695889e-02,1.000000000000000000e+00
-3.791908461071661351e-01,-1.174132349047001811e-01,1.390140085790929347e-01,3.655845147734452238e-01,-2.829145095054745249e-02,1.000000000000000000e+00
-3.175285245930516420e-01,-6.452898554480401838e-02,1.053577617595760074e-01,1.796337956234599909e-01,5.230169430933582012e-03,1.000000000000000000e+00
-2.503499493033396472e-01,-2.611944201200374627e-01,5.968152968271107917e-02,3.144093702913963728e-01,7.846496930542805337e-02,1.000000000000000000e+00
-4.651934770186120227e-01,-2.091452346459522077e-02,9.972462754365529758e-03,2.836264593215393481e-01,-6.253290511439539914e-03,1.000000000000000000e+00
-3.141435015954423537e-01,-5.368176342022989989e-02,-5.846817990085545480e-02,1.805350983557428846e-01,-3.614977653502510907e-02,1.000000000000000000e+00
-2.394050569079265167e-01,-1.778175325385960848e-01,8.396070331667881970e-02,2.197940969019422652e-01,-2.076341921357868769e-02,1.000000000000000000e+00
-5.207625008946652478e-01,4.534372448218967899e-02,2.214664069424588377e-01,2.396208338282445061e-01,-9.966308822836283943e-02,1.000000000000000000e+00
-3.563077638932007907e-01,-1.489035702112357085e-01,6.519434914601060505e-02,2.031375234192417389e-01,4.208279825356806003e-02,1.000000000000000000e+00
-2.926890233570030309e-01,-1.445612112520604231e-02,1.386022242450866138e-01,2.661577756794384353e-01,-3.119903513476211809e-02,1.000000000000000000e+00
-4.549577427526860229e-01,-9.112939478442877439e-02,4.985492444760039610e-02,3.427227334324280950e-01,5.960235607472502695e-02,1.000000000000000000e+00
-3.614903530740901649e-01,-6.912138191643756036e-02,1.264592296484531864e-01,2.275390840122500091e-01,1.367432732654725869e-01,1.000000000000000000e+00
-4.149758769743240316e-01,-1.248170477724435679e-01,2.720616669507166380e-02,3.612243047190460965e-01,-3.281847288254018113e-02,1.000000000000000000e+00
-5.399198381705818672e-01,-8.382299245871834004e-02,9.886589733796682933e-02,2.636848666921445816e-01,1.569477404264106868e-01,1.000000000000000000e+00
-3.000355885347532059e-01,-2.351140057333737099e-01,2.509206590328502129e-01,1.476657111727622540e-01,-2.900418747866433111e-02,1.000000000000000000e+00
-3.593143713229600134e-01,-6.860947496774004450e-02,7.220065180919277292e-02,4.311272914715005289e-01,1.473490125062477778e-02,1.000000000000000000e+00
-2.768756092038360817e-01,-1.773806690838230782e-01,-7.886006514030777237e-03,8.859369541068945475e-02,6.453845509297047311e-02,1.000000000000000000e+00
-3.245885939557024424e-01,7.934988734787193354e-03,7.291579711724897883e-02,4.249193272190397996e-01,9.853835960646306624e-02,1.000000000000000000e+00
-3.078739399372961705e-01,-1.813906069635992657e-02,2.449128121157057025e-02,2.240755047002573330e-01,-7.073344099332780355e-02,1.000000000000000000e+00
-2.714992898199812266e-01,8.759200263606758963e-02,7.068206633450339893e-02,3.496732621628406701e-01,3.838442947667405208e-02,1.000000000000000000e+00
-3.255018615061335829e-01,-1.989888364791445041e-02,-2.480574996714043912e-03,3.440209508364625579e-01,1.170119583134119207e-01,1.000000000000000000e+00
-1.843975200438155160e-01,-8.638737761649080416e-02,-8.882815940454102943e-02,3.935323018612680301e-01,6.661696147275865398e-02,1.000000000000000000e+00
-3.121598642941008639e-01,-1.379181925736486791e-01,1.367988465550290800e-01,2.713992953454581469e-01,-6.114017850319018038e-02,1.000000000000000000e+00
-2.877433639397339871e-01,-7.145806691614557671e-02,3.930363395893039097e-02,2.264056799434672751e-01,7.067366751530630709e-02,1.000000000000000000e+00
-4.922581070161972105e-01,1.803933328385687318e-01,5.120587940559290924e-02,1.053190200311199670e-01,-2.652292810138776602e-01,2.000000000000000000e+00
