F0,F1,F2,F3,F4,F5
-5.842870880842377934e-01,1.449981864366178819e-01,-8.281113886876556585e-02,6.602589842731568237e-02,-2.257210323035929167e-01,2.000000000000000000e+00
-2.876775633056877224e-01,1.224108160808928258e-01,1.576184150536705519e-01,-1.214252360948571974e-01,-2.677715997845371843e-01,2.000000000000000000e+00
-4.898231423162934806e-01,1.355046640214377096e-01,2.355107011393513250e-03,-1.016138841711014262e-01,-2.258297499017146159e-01,2.000000000000000000e+00
-6.037429255185862154e-01,2.144473375784436420e-01,6.681913649251199072e-02,-1.010918714283658842e-02,-1.890355976080568545e-01,2.000000000000000000e+00
-3.661276397917542225e-01,1.080802674514903805e-01,1.837280226245144657e-02,-6.297753433506216025e-02,-2.787789376668275421e-01,2.000000000000000000e+00
-3.833275593377964974e-01,2.332479722771719499e-01,5.508392704164258302e-02,3.096085961910471918e-02,-2.124216757174796633e-01,2.000000000000000000e+00
-4.004679709966875167e-01,8.823482792649701978e-02,2.589294358924384976e-02,1.183550803932839901e-01,-1.966533901365377368e-01,2.000000000000000000e+00
-4.995214841660710059e-01,7.221861548614404158e-02,1.391684200577598673e-01,2.379381776986475017e-03,-1.119511900029629414e-01,2.000000000000000000e+00
-3.947774832525958733e-01,2.113125137233702877e-01,-6.809985160313780650e-02,-1.960214773078432782e-01,-1.531108143930260401e-01,2.000000000000000000e+00
-4.543635570809781976e-01,2.175359545183261911e-01,-1.614360124981435995e-01,3.489269091501737141e-02,-2.622746658485485827e-01,2.000000000000000000e+00
-4.400949388107124327e-01,1.086058736213809106e-01,8.350245483616361430e-02,-1.656287904770261665e-01,-9.356279101651243657e-02,2.000000000000000000e+00
-5.048779925473225738e-01,2.029052433002255240e-01,1.226280943479060928e-02,1.228157072291628446e-02,-2.346019993809700943e-01,2.000000000000000000e+00
-4.806376230165390617e-01,8.018602146282109711e-02,7.666416456620062103e-02,6.699281467676906909e-02,-1.998460128673214542e-01,2.000000000000000000e+00
-5.216519142200891634e-01,1.650548723092954140e-01,1.049766748962712923e-02,-1.312491424322737889e-02,1.558045696677376468e-02,2.000000000000000000e+00
-3.531839672620601389e-01,6.139201026199901656e-02,7.811707364606008952e-02,-9.859569889860274328e-02,-2.106771953884630788e-01,2.000000000000000000e+00
-4.782335479074397711e-01,1.793638320446764856e-01,-6.494028470108322015e-02,-2.936708019251734608e-02,-5.831870373468679702e-02,2.000000000000000000e+00
-4.929328046998578960e-01,1.562880918383868223e-01,1.629152871648416046e-01,7.203185998123341760e-03,-5.141592780460985113e-02,2.000000000000000000e+00
-4.314912213787901463e-01,6.513487717973377722e-02,3.742452371079355022e-02,3.319777486635800551e-02,-1.700450152504411894e-01,2.000000000000000000e+00
-4.949055015042670980e-01,2.434355678331005801e-01,-6.920898702998931618e-02,-2.426567392110834387e-02,-1.719674962469098511e-01,2.000000000000000000e+00
-5.690013979649155562e-01,2.695684295801735186e-01,2.501735483294168505e-01,-3.551765466253350295e-03,-1.785718050189950556e-01,2.000000000000000000e+00
-4.747677301157374741e-01,2.455679730515734904e-01,1.147594755776634029e-02,-2.974668456355159321e-02,-1.543352680681803202e-01,2.000000000000000000e+00
-5.287452963401135797e-01,4.527536805267294573e-02,-3.592136352642523456e-02,-4.191574227667356489e-02,-1.116451880547177922e-01,2.000000000000000000e+00
-4.224827383142845671e-01,1.763614538336680526e-01,-8.497070123221026061e-03,1.018831348271908022e-01,-8.770172498548176043e-02,2.000000000000000000e+00
-4.122131477414854306e-01,2.104853188403596476e-01,-5.162355416770396388e-02,8.461202238918535262e-04,-2.023340808967316051e-01,2.000000000000000000e+00
-3.335883818779962207e-01,8.662753917270631099e-02,9.209363148217739048e-02,-9.318291373356946128e-02,-1.050288047719419582e-01,2.000000000000000000e+00
-4.251648739673210553e-01,1.057340119179845661e-01,-1.008395788610334520e-01,1.432412894033091300e-01,-1.306521450891901803e-01,2.000000000000000000e+00
-4.985011667240412669e-01,4.512641407327822041e-03,1.525233708592592108e-01,3.543262815567276708e-02,-1.486452619408574205e-01,2.000000000000000000e+00
-4.502897866243397718e-01,4.898375128465602690e-02,2.590657827862306514e-02,9.944352403621059544e-02,-1.999463482258735658e-01,2.000000000000000000e+00
-4.255684285210494799e-01,1.993269249138675536e-01,1.675006200808162315e-01,-3.606346689339927358e-02,-2.140152090112452665e-01,2.000000000000000000e+00
-4.750392227601695216e-01,1.224620702978847370e-01,5.794713258270184353e-02,-1.370396951018470477e-01,-1.902849622353949832e-01,2.000000000000000000e+00
-4.690895502469920597e-01,4.352189250604664161e-02,1.764781273915654869e-01,-1.121424590110676883e-01,-2.282794253989886557e-01,2.000000000000000000e+00
-3.758839434446582528e-01,1.633868505690194151e-01,5.647494181526045709e-02,-3.651016918404390715e-03,-1.511423475359066348e-01,2.000000000000000000e+00
-4.515337449172792117e-01,5.775311368450550265e-02,1.918448513824998758e-01,-3.932186026739308005e-02,-9.019848887633258316e-02,2.000000000000000000e+00
-3.461600180307968788e-01,9.553855089126210565e-02,7.508028000849754913e-02,4.700826765060411166e-02,-1.945440756992647402e-01,2.000000000000000000e+00
-4.993723947957707798e-01,3.299220444142284547e-01,-4.347580681193216612e-03,-7.360839159138042598e-02,-9.537389796085377069e-02,2.000000000000000000e+00
-6.230751393823581452e-01,6.242916153884653374e-02,3.001837700050465768e-02,1.992701692544864012e-02,-8.314013302971172414e-02,2.000000000000000000e+00
-5.122871925660470449e-01,2.136607143889135141e-01,9.475191190771034555e-02,-1.526478368304255429e-01,-2.076897763926981444e-01,2.000000000000000000e+00
-3.632680764695137565e-01,7.126296351464415924e-02,-4.651392426617378950e-02,-6.943283888011707317e-02,-1.304720696602787444e-01,2.000000000000000000e+00
-5.136823184884693472e-01,2.508119152716252742e-01,4.600395881782630425e-02,-9.069029108481706236e-02,-1.854178503263030353e-01,2.000000000000000000e+00
-2.727335947958071660e-01,1.244021248420136283e-01,-4.581406955079990462e-03,-2.099996513897502831e-02,-1.298550284989406778e-01,2.000000000000000000e+00
-4.214012898072039826e-01,1.322466289740414358e-01,-4.007839451451511437e-02,6.083099432630241499e-02,-1.227324893152824115e-01,2.000000000000000000e+00
-4.153236172287370076e-01,1.905407051439720889e-01,2.304206413019817615e-02,4.477753393654951286e-02,-2.044424454475569641e-01,2.000000000000000000e+00
-4.061529745810988912e-01,2.086767157148156637e-01,1.965734890032058008e-02,-8.675567529241764997e-02,-1.898783374623346232e-01,2.000000000000000000e+00
-4.531099802641774810e-01,2.685960349311152240e-01,1.546903755769746813e-01,-8.367136103382277756e-02,-1.647807148921812126e-01,2.000000000000000000e+00
-5.349639015727870595e-01,2.346759286918129184e-01,-4.589951051944347882e-02,7.695299526737885143e-05,-1.405353759535123981e-01,2.000000000000000000e+00
-5.046744974798940131e-01,1.834133614050561800e-01,4.777282595069763660e-02,2.605279692775445965e-02,-1.689600303871116038e-01,2.000000000000000000e+00
-5.273745670080423054e-01,1.446046653242076263e-01,-2.716583783892533022e-02,-1.999549787291021175e-01,-9.617111835997779745e-02,2.000000000000000000e+00
-4.154602569906540310e-01,6.606734867413355250e-02,1.561111260765799813e-01,-3.315633908070077934e-02,-1.563741686412344900e-01,2.000000000000000000e+00
-4.050022365486153908e-01,1.658577645438123471e-01,2.406742879554303605e-02,-4.181392883120208653e-02,-1.329639625661139801e-01,2.000000000000000000e+00
-4.320370340585536484e-01,5.595895311827295271e-02,-4.475209529235808781e-02,2.221168106226918959e-01,-1.955433339091864897e-01,2.000000000000000000e+00
-4.222389556451152659e-01,2.535414889196470623e-01,1.793852746222283634e-01,-7.531590700580460818e-02,-1.757894259047364793e-01,2.000000000000000000e+00
-4.540806420089063544e-01,2.000394001789869147e-01,3.084421001212762914e-02,-8.749524336799301139e-02,-2.441389075989651436e-01,2.000000000000000000e+00
-5.525437009362901275e-01,1.745527592876891521e-01,-1.124524368653720408e-02,2.671530427192751744e-03,-2.316767866111826280e-01,2.000000000000000000e+00
-3.254914642507914513e-01,1.029575130158467966e-01,6.186544068750100822e-02,-5.401001574347935597e-02,-5.328185565474274910e-02,2.000000000000000000e+00
-4.565810160578399612e-01,1.293363911607441075e-01,-2.432240200159120624e-02,5.885024893454948725e-02,-1.751464751801933839e-01,2.000000000000000000e+00
-3.526756888937901402e-01,2.152533005074230843e-01,-2.069229815547692086e-02,-8.136364466512038818e-02,-2.028201306085443412e-01,2.000000000000000000e+00
-5.993530579125830871e-01,2.789274330197720753e-01,1.019146708790989730e-02,-1.332798661374290372e-01,-1.686506972440136032e-01,2.000000000000000000e+00
-4.404110284853804402e-01,1.573091511806867793e-01,-1.645032167873625162e-02,-6.118238625299993010e-03,-1.603308078457892361e-01,2.000000000000000000e+00
-5.076764612083379813e-01,1.731368624898537989e-01,8.550274875911909045e-04,6.699011026809843783e-02,-1.230434508167823487e-01,2.000000000000000000e+00
-5.664362312541265654e-01,8.865389854209788922e-02,1.321909028865412838e-01,-5.740974989392930855e-02,-2.487717943602901771e-01,2.000000000000000000e+00
-4.647432103967958361e-01,8.904022037351745633e-02,3.093534343618138324e-02,7.279304610478409820e-02,-1.092296516861433753e-01,2.000000000000000000e+00
-5.486363658208671668e-01,1.364501525951383465e-01,2.658906262987094371e-02,4.993717168324963290e-03,-1.876424063938732512e-01,2.000000000000000000e+00
-5.774302904783431556e-01,1.820417618825112827e-01,-6.422241741608290810e-02,-8.141049992950483150e-02,-1.811261665383668285e-01,2.000000000000000000e+00
-4.048799928929182612e-01,9.525464843153250150e-02,8.793542268063714307e-02,5.037925085940751779e-02,-1.423364670202542370e-01,2.000000000000000000e+00
-5.521532273637840271e-01,1.702182540940821165e-01,-9.069052181000272772e-02,1.449438566578913068e-01,-8.048733500731401758e-02,2.000000000000000000e+00
-6.521720666937471655e-01,1.617197679447262282e-01,-4.831587557854220838e-02,7.917665856028024973e-02,-2.273933263060555487e-01,2.000000000000000000e+00
-5.970498910128991810e-01,7.898610405196568318e-02,8.406632394973148625e-02,-3.080948836093894833e-02,-1.056506720706285041e-02,2.000000000000000000e+00
-2.770217097089215375e-01,1.184572854407809489e-01,9.989006032701366888e-02,-8.250437439724159217e-02,-2.093168645575979592e-01,2.000000000000000000e+00
-4.179663476872775840e-01,1.392406418540654833e-01,1.139879072151905454e-01,7.492412259884635023e-03,-1.760811684020859025e-01,2.000000000000000000e+00
-3.449508199976131784e-01,1.949015254610212966e-01,1.741395007597550393e-01,-7.978586037680454601e-02,-2.236135908365189939e-01,2.000000000000000000e+00
-3.454288969398206510e-01,1.752713319992803553e-01,1.128379559211035305e-01,-1.970436809063897676e-01,-3.018813105281283327e-01,2.000000000000000000e+00
-4.751196570198523150e-01,2.727660430619273102e-01,-2.937277281710942711e-02,-5.207337670674201668e-02,-9.702778278862023154e-02,2.000000000000000000e+00
-5.754402002678358219e-01,1.187786985192098299e-01,3.026151344741109112e-02,-1.564571850193323121e-01,-6.355518525791675755e-02,2.000000000000000000e+00
-3.114916658909740454e-01,1.527668864955970540e-01,1.433941976761913747e-02,4.714231395289120163e-02,-1.565971482884801758e-01,2.000000000000000000e+00
-3.779166121927288735e-01,1.292754278558959080e-01,1.885607516514588577e-01,4.642311401297483792e-02,-1.965097182009881427e-01,2.000000000000000000e+00
-3.564292200301682478e-01,1.004747926497126520e-01,-1.819665175604729540e-02,-3.317476754289500063e-02,-1.545773603582828171e-01,2.000000000000000000e+00
-5.756459864308957064e-01,1.927186132681575903e-01,-6.697081852631667220e-03,6.303067232261252983e-02,4.647894391780560408e-02,2.000000000000000000e+00
-3.764765526855791133e-01,2.477917173289038988e-01,-1.089672987821511951e-01,4.891406177506851805e-02,-2.909898726821572579e-01,2.000000000000000000e+00
-4.771624356050375715e-01,2.004709410808825643e-01,2.850191428799436419e-02,7.062038738840241414e-02,-1.548602542437484131e-01,2.000000000000000000e+00
-4.218662314974561123e-01,2.361739125074620582e-01,1.123889505946286810e-01,-4.699446146395656193e-02,-1.245550123574065693e-01,2.000000000000000000e+00
-5.113664294979157754e-01,1.391742686854940403e-01,2.225310193736781267e-02,-4.366075350875808780e-02,-2.295090939355717286e-01,2.000000000000000000e+00
-4.394210251421372115e-01,2.353930051452872430e-01,1.115769152506227990e-01,2.405792273980716933e-02,-9.871796340469798925e-02,2.000000000000000000e+00
-3.767772773062530445e-01,2.271635563959639725e-01,3.463295473305859351e-02,-8.577466903391571529e-02,1.652436246255575836e-02,2.000000000000000000e+00
-3.827942065738617061e-01,1.820898209544612179e-01,6.374713463564961324e-03,2.792063664608569057e-02,-2.026142586638883247e-01,2.000000000000000000e+00
-3.233836327670830957e-01,1.974770433435388828e-01,-3.835376509360950703e-03,4.113213312100308383e-02,-1.779136603381595294e-01,2.000000000000000000e+00
-4.702649148578418870e-01,1.338490907136709041e-01,2.998398873638545570e-02,-5.490245520854739741e-02,-1.663171638383166562e-01,2.000000000000000000e+00
-3.631364257703392218e-01,1.634121902157334993e-01,-7.100697436408572039e-03,-5.180036535531546901e-03,-9.770426292602926721e-02,2.000000000000000000e+00
-3.346985940606020393e-01,2.605909692502734742e-01,5.040553249332477975e-02,1.245531768260877900e-02,-1.087275607680879275e-01,2.000000000000000000e+00
-4.719015496434684209e-01,3.126129618570492319e-01,3.803181264499241182e-02,7.162718181159154207e-02,-1.901695084952971515e-01,2.000000000000000000e+00
-5.874899993113755770e-01,1.226092423990575303e-01,2.532493479907822476e-01,1.138805336209062491e-01,-1.236446566625955951e-01,2.000000000000000000e+00
-3.965008286951469674e-01,1.901957756663907040e-01,7.159279311875539620e-02,1.032078481349190668e-01,-1.300569728042957063e-01,2.000000000000000000e+00
-6.193735775848259184e-01,6.709921722969366953e-02,-7.072939953312884498e-02,-3.526229236519458354e-02,-2.365526824259542027e-01,2.000000000000000000e+00
-5.461451084119995913e-01,2.155035920916501535e-01,8.483004137055252802e-02,8.762272690075489923e-02,-2.949943695354482198e-01,2.000000000000000000e+00
-4.718046656822409979e-01,1.877952758971466185e-01,8.483773150316405165e-02,2.083164590743001587e-02,-3.547905079924076888e-02,2.000000000000000000e+00
-4.686443470662338129e-01,1.632729076669254265e-01,5.820564204613307147e-02,-1.596085933108903204e-02,-2.253948851024930589e-01,2.000000000000000000e+00
-5.024410014497519006e-01,9.695024666595519758e-02,-8.105214928184874268e-02,-2.065870117417248353e-02,-1.857678084445940625e-01,2.000000000000000000e+00
-4.278755851221618389e-01,9.752393826768795959e-02,1.940962450399813244e-01,4.460162486821170336e-03,-1.568824079969843577e-01,2.000000000000000000e+00
-5.367051837797232050e-01,1.776955123525205127e-01,-7.690490455134517400e-02,-3.315538800562638222e-02,-2.041708741879924849e-01,2.000000000000000000e+00
-5.145510240915301958e-01,1.519255673940660689e-01,2.398280568545623770e-01,-9.835021167604689196e-02,-2.297045803820445542e-01,2.000000000000000000e+00
-4.957956767286151867e-01,1.868618269800044751e-01,3.549909618141527945e-02,-4.401661520963218166e-02,-2.083591923501249832e-01,2.000000000000000000e+00
-4.359559895660752860e-01,6.960840054340734773e-02,-5.888341392082548087e-02,-2.044905706385727676e-02,-1.343692369489614680e-01,2.000000000000000000e+00
-5.488265120558337706e-01,1.496970294373834443e-01,1.943555794752799548e-01,-1.985265039537897208e-03,-1.825383833379493059e-01,2.000000000000000000e+00
-3.245130010022303502e-01,1.123333846107127665e-01,1.441740120441218839e-02,-4.365076303890162018e-02,-1.118632060935242645e-01,2.000000000000000000e+00
-3.992898819738013305e-01,1.553117277769278659e-01,-9.142020069991843578e-02,-4.180564176129270004e-02,-2.696019914809106854e-01,2.000000000000000000e+00
-6.926556189604132774e-01,2.975655971279622669e-01,1.190633627832619473e-01,-6.096611941790771455e-02,-1.245448049570743038e-01,2.000000000000000000e+00
-4.773244813084402960e-01,1.138395190920719058e-01,4.298248224131200751e-02,-3.179554019986529506e-02,-2.952071670851298679e-02,2.000000000000000000e+00
-4.605896112468203518e-01,1.832789899163292935e-01,7.395892056685093863e-02,-3.005676342207922250e-02,-1.700850337758565423e-01,2.000000000000000000e+00
-5.256621050096920156e-01,2.516258857342661415e-01,-2.742104302217396317e-02,-7.638883101489131466e-02,-2.153541224792242526e-01,2.000000000000000000e+00
-4.665251911524009865e-01,1.885432712958116375e-01,-3.311166443352862865e-02,-3.301274249613569967e-02,-1.828387416290634671e-01,2.000000000000000000e+00
-2.435812714000824830e-01,-3.075336711867587280e-01,-2.090011278146840235e-01,-4.370097286048860163e-01,-1.168568382035619496e-01,3.000000000000000000e+00
-2.480770003175963856e-01,-3.249024554966188361e-01,-2.561854214213861725e-01,-4.119730506143615689e-01,-1.973338323669562300e-01,3.000000000000000000e+00
-2.274669559307154199e-01,-4.566132575539937344e-01,-2.874512771114981491e-01,-2.124464763053553473e-01,-1.013786401362094941e-01,3.000000000000000000e+00
-1.927862557227124074e-01,-3.058550290080858658e-01,-2.005810798251940752e-01,-3.425856477652294285e-01,-3.126429617147389317e-01,3.000000000000000000e+00
-2.718913798239661617e-01,-4.373325370725033023e-01,-2.652103854665490701e-01,-3.394308246764193848e-01,-3.672797081995032853e-02,3.000000000000000000e+00
-1.510272636842836802e-01,-2.007283776705459100e-01,-3.009738487884926483e-01,-3.737224752186825150e-01,-2.829385873435372734e-01,3.000000000000000000e+00
-3.735186983672043048e-01,-3.049782425993934898e-01,-1.770431816213536291e-01,-4.379064643642597288e-01,-8.596373691017020202e-02,3.000000000000000000e+00
-3.139446283722180375e-01,-3.821124851372261766e-01,-2.504263120710599200e-01,-3.335284647239586953e-01,-3.116856849482070868e-01,3.000000000000000000e+00
-1.317748022054869572e-01,-4.106543280306470534e-01,-2.971033554420655642e-01,-3.332305232373867776e-01,-2.947589975926617756e-02,3.000000000000000000e+00
-2.874832922065713170e-01,-2.823101484704972908e-01,-2.493585193033874270e-01,-5.083098439458650919e-01,-2.590538452032468686e-01,3.000000000000000000e+00
-1.573371900210521479e-01,-2.706789336762523979e-01,-2.636984531821277011e-01,-3.854454920724598166e-01,-1.175052842558742955e-01,3.000000000000000000e+00
-1.777827786262292098e-01,-3.404206459871047530e-01,-3.132273699082885887e-01,-4.538024783044255495e-01,-1.269852190694226168e-01,3.000000000000000000e+00
-2.686030421776789967e-01,-3.007486838523824590e-01,-1.834976942774044217e-01,-2.661042172198581079e-01,-9.055466759545131861e-02,3.000000000000000000e+00
-2.502600457070501827e-01,-2.421328934047420889e-01,-2.737913406391941362e-01,-2.637267522997190361e-01,-2.504679579380379439e-01,3.000000000000000000e+00
-1.798153813392973643e-01,-2.279139459480253038e-01,-3.232011775339000414e-01,-3.076578294328799479e-01,-1.277961999713262686e-01,3.000000000000000000e+00
-4.043534969028587112e-01,-2.623458052542718133e-01,-3.049160663240878533e-01,-4.389908712961950177e-01,-2.298304158076656667e-01,3.000000000000000000e+00
-1.674299293645924724e-01,-3.038590559385605516e-01,-2.102781702219503057e-01,-5.009403253839767034e-01,-1.815815016656265601e-01,3.000000000000000000e+00
-3.012342228998107219e-01,-3.123187221441360295e-01,-2.984163442838780878e-01,-3.991768100803343433e-01,-1.145360079937673831e-01,3.000000000000000000e+00
-3.036532014789467548e-01,-2.766144718731860519e-01,-3.115693652673933167e-01,-3.529622015621174391e-01,-1.772018641927061433e-01,3.000000000000000000e+00
-2.901983219459411956e-01,-3.561146416646499002e-01,-1.119851918762600901e-01,-3.448529769503184683e-01,-2.015302283090494306e-01,3.000000000000000000e+00
-3.331346706221316456e-01,-3.328515800279468473e-01,-1.799982820396478500e-01,-3.400110758920259491e-01,-1.408308492930917255e-01,3.000000000000000000e+00
-4.456322927229530717e-02,-4.008982788352503102e-01,-1.842108041082267111e-01,-3.774916849593859536e-01,-1.372242711525956671e-01,3.000000000000000000e+00
-2.420670659186361928e-01,-4.295681073085629853e-01,-3.978045918848993612e-01,-3.558130286092323624e-01,-3.456253918242461753e-01,3.000000000000000000e+00
-1.004150562405136810e-01,-4.284428837069896856e-01,-1.723110700258368710e-01,-5.255866283431021024e-01,-4.539898157632410447e-02,3.000000000000000000e+00
-1.207165588290484981e-01,-2.759477663439429684e-01,-1.947489488187506834e-01,-4.100405930500307661e-01,-2.490063917840267815e-01,3.000000000000000000e+00
-1.326768749953515236e-01,-3.020952592116128987e-01,-2.284400384100124248e-01,-3.797152887390807807e-01,-1.460065771050396144e-01,3.000000000000000000e+00
-1.691198579698089677e-01,-3.421262803739453795e-01,-1.183526322308529333e-01,-1.919868342492605240e-01,-1.269214329913890826e-01,3.000000000000000000e+00
-2.290400488806007551e-01,-3.141207002589503916e-01,-1.910026641859512431e-01,-4.294213532842490189e-01,-1.891013615916201374e-01,3.000000000000000000e+00
-2.130303589170594869e-01,-2.302819376134249696e-01,-2.245365729842408731e-01,-3.237195824418003798e-01,-3.498153201598748208e-01,3.000000000000000000e+00
-2.770750551516759086e-01,-2.271986171032348567e-01,-1.531077118670977899e-01,-4.364093362218695593e-01,-2.902970112955636228e-01,3.000000000000000000e+00
-3.237938871422013087e-01,-2.287188952192331926e-01,-3.085662159778466140e-01,-2.539272558989317252e-01,-2.106004970918740060e-01,3.000000000000000000e+00
-2.082003778960987983e-01,-2.877622876108729688e-01,-2.396563310033467675e-01,-3.031628934283514543e-01,-2.507739523566867579e-01,3.000000000000000000e+00
-6.790067276328934365e-02,-3.414506013687097497e-01,-2.121797040704503645e-01,-3.498769300331140419e-01,-2.507579533773015568e-01,3.000000000000000000e+00
-1.366876304608996839e-01,-3.500873631849952261e-01,-2.453635273982746889e-01,-4.502807562577526013e-01,-2.281434325698571963e-01,3.000000000000000000e+00
-7.600801725961739419e-02,-3.065842204121968506e-01,-1.013645705821063087e-01,-4.428937354622536349e-01,-2.276213736080225924e-01,3.000000000000000000e+00
-3.377966868595859151e-01,-3.683714432607909650e-01,-2.862312477563306867e-01,-4.804298407121161407e-01,-3.723912779286296937e-01,3.000000000000000000e+00
-2.252694007325674042e-01,-2.380399730668702751e-01,-2.933916520209821632e-01,-4.030310276395888125e-01,-2.914247970011449862e-01,3.000000000000000000e+00
-2.286223927034273240e-01,-3.429112773716794238e-01,-2.058362050340719895e-01,-3.204568055264268578e-01,-1.558813092441769244e-01,3.000000000000000000e+00
-2.260882382235930299e-01,-5.216219900767491424e-01,-1.939259930685565680e-01,-5.613317479913809693e-01,-1.264816841870352593e-01,3.000000000000000000e+00
-2.033281527288318125e-01,-2.862377850047450045e-01,-4.118619428479125544e-01,-3.214629362899104059e-01,-1.976729942002956597e-01,3.000000000000000000e+00
-7.788101732269478439e-02,-2.968582865287216488e-01,-2.899917041969173881e-01,-3.833831578185729616e-01,-1.857906329895665509e-01,3.000000000000000000e+00
-9.378756234281523940e-02,-2.491938462093095663e-01,-2.142832392453608015e-01,-3.541408323742564201e-01,-2.721798668774956798e-01,3.000000000000000000e+00
-1.950222963888373351e-01,-3.502062869239150333e-01,-1.903882797489379053e-01,-3.327680455863711861e-01,-3.475746067119486193e-01,3.000000000000000000e+00
-1.607067163693560730e-01,-2.829868835241603486e-01,-1.484985112586446332e-01,-3.117332720078390684e-01,-2.528359605698844992e-01,3.000000000000000000e+00
-2.570439466000085105e-01,-3.411080497488699348e-01,-1.954323785721457096e-01,-3.769470623004230747e-01,-1.458397432722587095e-01,3.000000000000000000e+00
-2.676968954197647688e-01,-2.305390351773787816e-01,-1.486969155780640262e-01,-5.291467471023261204e-01,-3.244133786898288907e-01,3.000000000000000000e+00
-1.018213700178581954e-01,-2.902213075769834449e-01,-2.966771576523937193e-01,-3.652766961966165682e-01,-4.244408605407772317e-01,3.000000000000000000e+00
-2.555355209458724519e-01,-3.669905771403337846e-01,-2.230458089917861653e-01,-3.394218482723208585e-01,-1.137252497495438164e-01,3.000000000000000000e+00
-1.849829794447829245e-01,-2.501350038740739468e-01,-2.868917552806827254e-01,-5.105034867868819548e-01,-1.627205713613074645e-01,3.000000000000000000e+00
-1.086599715899425334e-01,-3.001340209028987571e-01,-2.821836516181043253e-01,-4.049306369204949685e-01,-2.319517097859004617e-01,3.000000000000000000e+00
-2.007175824815801701e-02,-2.824509065921533280e-01,-2.347226767511415568e-01,-5.660071882362130991e-01,-1.332545077976456382e-01,3.000000000000000000e+00
-2.172022391601013680e-01,-2.581686220151141464e-01,-2.597394735544977795e-01,-5.700272489571374113e-01,-3.298848321977724263e-01,3.000000000000000000e+00
-2.654034453151693507e-01,-2.575007774859235377e-01,-1.336109985562685121e-01,-5.071507146583418280e-01,-2.808857863637501673e-01,3.000000000000000000e+00
-1.890545766563727914e-01,-1.962246108365333641e-01,-1.882207852215659616e-01,-4.746894814275660623e-01,-3.057120780509921532e-01,3.000000000000000000e+00
-2.198790210896141017e-01,-2.921078684125362757e-01,-1.858967018024912932e-01,-3.612927491025520466e-01,-1.897439536994597331e-01,3.000000000000000000e+00
-1.507047407060723432e-01,-2.539786432937703453e-01,-1.856771295707966563e-01,-4.028684976831332087e-01,-3.877307147145611088e-01,3.000000000000000000e+00
-1.504005872123518606e-01,-1.708388690122484843e-01,-2.565940120947065028e-01,-4.243681511388467387e-01,-1.336957486055839750e-01,3.000000000000000000e+00
